age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.01814047911736816,0.0,0.0,1080
2,3,25,0.023838190289647336,0.0,0.0,1080
3,4,25,0.05533510684608006,0.0,0.0,1080
4,5,25,0.06645159230372732,0.02040816326530612,0.0,1080
5,6,25,0.10557105906470841,0.02040816326530612,0.0,1080
6,7,25,0.11761777853823598,0.02040816326530612,0.0,1080
7,8,25,0.12284186055067912,0.02040816326530612,0.0,1080
