node,mean_drift
C82,3.2221613207033704
C73,3.1580347142049243
M51,3.141482012612479
C83,3.0664511088814055
C85,3.05922175518104
K08,3.030649693948882
M54,2.97369693006788
F20,2.971021839550563
C71,2.959841421672276
M23,2.938475728034973
M65,2.9084997517721995
M67,2.8972470249448503
C77,2.889518328011036
E89,2.876678634967123
M24,2.86063814163208
H90,2.8566177231924876
C78,2.8417697144406184
N45,2.8328334423048154
M22,2.8262802021844045
L03,2.8244986023221696
