age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.655437941480152,0.069106325507164,6.523836135864258,1080
2,3,0.5833822906500211,0.07224620878696442,5.96645975112915,1080
3,4,0.5763736764693426,0.07267400994896889,6.293701171875,1080
4,5,0.8530409499554447,0.07395564392209053,6.306142330169678,1080
5,6,0.859670802416211,0.0745478942990303,5.566802024841309,1080
6,7,0.8750295695469336,0.07505281642079353,6.696932315826416,1080
7,8,0.7787247885018587,0.07490167766809464,6.5872931480407715,1080
