age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.20500417086011338,0.19047619047619047,0.0,131
2,3,25,0.23021684049922034,0.21951219512195122,0.0,131
3,4,25,0.29722561875952636,0.35135135135135137,0.0,131
4,5,25,0.37341459221534357,0.42857142857142855,0.0,131
5,6,25,0.3835007060939765,0.42857142857142855,0.0,131
6,7,25,0.3769022901767624,0.42857142857142855,0.02040816326530612,131
7,8,25,0.3492206065510489,0.3888888888888889,0.0,131
