age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.352424289210368,1.133567452430725,4.206264972686768,131,59,0.4504,0.4885,0.4122
2,3,1.4630775306906019,1.3044337630271912,4.458627223968506,131,70,0.5344,0.4122,0.3588
3,4,1.3101082819479484,1.0586193799972534,4.8046464920043945,131,81,0.6183,0.3588,0.2748
4,5,1.070088626556499,0.970649778842926,2.9289748668670654,131,93,0.7099,0.2748,0.2366
5,6,0.9570299510401908,0.8751381635665894,2.6718928813934326,131,99,0.7557,0.2366,0.2061
6,7,0.9003724516011201,0.8114623427391052,2.541145086288452,131,104,0.7939,0.2061,0.1679
7,8,0.8973971809502002,0.8316653072834015,1.9344232082366943,131,108,0.8244,0.1679,0.1374
