age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.8470931195077442,1.8593651056289673,2.918097734451294,1080,42,0.0389,0.8972,0.8991
2,3,2.635144269198514,2.5647075176239014,4.81178617477417,1080,89,0.0824,0.8991,0.8593
3,4,2.761305785095188,2.5375144481658936,5.1588263511657715,1080,142,0.1315,0.8593,0.8148
4,5,2.8484885664062296,2.6959891319274902,5.272546768188477,1080,188,0.1741,0.8148,0.7278
5,6,2.587327755685222,2.5556089878082275,5.9226861000061035,1080,271,0.2509,0.7278,0.6917
6,7,2.514202364466407,2.4006937742233276,5.647960662841797,1080,308,0.2852,0.6917,0.663
7,8,2.4728657180922373,2.3601222038269043,5.470733165740967,1080,350,0.3241,0.663,0.6444
