node,mean_drift
E74,3.6766227994646346
M67,3.591934783118112
E73,3.5773141384124756
N92,3.522811004093715
D06,3.5185148226363316
M22,3.5181122507367815
D24,3.5101421422192027
M23,3.500519105366298
N73,3.479302167892456
M65,3.468802281788417
N87,3.452824952346938
D48,3.4412575576986586
D27,3.413747617176601
E06,3.297191398484366
K65,3.2882235710109984
C73,3.2461318522691727
E89,3.231103722538267
C82,3.198043780667441
N88,3.1701616251042912
M51,3.150812421526228
