age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.015792048828576263,0.0,0.0,1080
2,3,25,0.03371539335235938,0.0,0.0,1080
3,4,25,0.059020013424791504,0.02040816326530612,0.0,1080
4,5,25,0.07872916463306172,0.02040816326530612,0.0,1080
5,6,25,0.1075554706353025,0.02040816326530612,0.0,1080
6,7,25,0.11950129932635668,0.02040816326530612,0.0,1080
7,8,25,0.12620387742090644,0.02040816326530612,0.0,1080
