age_from,age_to,node,drift
1,2,E65-E68,1.5017645359039307
1,2,D50-D53,1.1896687746047974
1,2,D80-D89,2.363931894302368
1,2,J20-J22,0.9995482563972473
1,2,L00-L08,2.37418794631958
1,2,M80-M94,1.0421805381774902
1,2,A80-A89,0.050807222723960876
1,2,G20-G26,0.06616348028182983
1,2,F60-F69,2.202911138534546
1,2,I00-I02,0.05321197584271431
1,2,F80-F89,0.7322417497634888
1,2,G70-G73,0.04993102326989174
1,2,A75-A79,0.055105436593294144
1,2,B20-B24,0.056671325117349625
1,2,J95-J99,0.977301299571991
1,2,L80-L99,2.2811572551727295
1,2,N10-N16,1.7422120571136475
1,2,F70-F79,0.9414359331130981
1,2,N30-N39,1.515398621559143
1,2,A30-A49,1.6110249757766724
1,2,J85-J86,0.056160181760787964
1,2,L50-L54,1.2031227350234985
1,2,J00-J06,1.0883800983428955
1,2,B90-B94,0.0523497499525547
1,2,M30-M36,0.05154178664088249
1,2,M60-M79,1.2595781087875366
1,2,I80-I89,1.487236738204956
1,2,I26-I28,0.05377158895134926
1,2,B50-B64,0.052278175950050354
1,2,D70-D77,1.05527925491333
1,2,J90-J94,1.0393255949020386
1,2,L20-L30,1.092739462852478
1,2,L10-L14,0.05195771902799606
1,2,B65-B83,3.210160970687866
1,2,D10-D36,0.9212359189987183
1,2,H60-H62,3.251215696334839
1,2,H55-H59,2.955981731414795
1,2,K50-K52,1.1887909173965454
1,2,F00-F09,0.050029538571834564
1,2,K65-K67,2.8750569820404053
1,2,G40-G47,1.1443008184432983
1,2,H53-H54,0.7905493378639221
1,2,K20-K31,1.0268559455871582
1,2,H46-H48,0.05578833073377609
1,2,H65-H75,1.0013351440429688
1,2,G50-G59,4.031221389770508
1,2,C00-C97,0.8620008826255798
1,2,H90-H95,0.9557026624679565
1,2,K40-K46,4.105306148529053
1,2,L40-L45,0.045828405767679214
1,2,K55-K64,1.0752424001693726
1,2,H25-H28,0.05282122641801834
1,2,M95-M99,3.742891550064087
1,2,G60-G64,0.06015707179903984
1,2,L55-L59,0.04772202670574188
1,2,K00-K14,1.2022260427474976
1,2,N20-N23,3.911902904510498
1,2,I10-I15,2.093090534210205
1,2,D65-D69,1.0802887678146362
1,2,K90-K93,1.0902026891708374
1,2,A50-A64,3.3761308193206787
1,2,N25-N29,1.7992558479309082
1,2,B15-B19,2.5070607662200928
1,2,H10-H13,2.2021067142486572
1,2,D00-D09,0.0593634694814682
1,2,H30-H36,0.06177277863025665
1,2,B85-B89,0.05128444358706474
1,2,J09-J18,1.0815180540084839
1,2,D60-D64,1.1397329568862915
1,2,A00-A09,1.2179394960403442
1,2,B00-B09,1.4278507232666016
1,2,H49-H52,0.8896272778511047
1,2,N60-N64,0.05303604155778885
1,2,N99-N99,0.05090049281716347
1,2,H80-H83,2.9612021446228027
1,2,I05-I09,0.05230329558253288
1,2,N40-N51,0.054293278604745865
1,2,E00-E07,1.9871784448623657
1,2,K35-K38,3.194305658340454
1,2,M40-M54,2.2312633991241455
1,2,N00-N08,0.05205699801445007
1,2,F40-F48,0.907260000705719
1,2,G10-G14,0.058577947318553925
1,2,H43-H45,0.06377148628234863
1,2,K70-K77,1.2152934074401855
1,2,N70-N77,1.180646538734436
1,2,A15-A19,0.05960826203227043
1,2,E20-E36,1.7106640338897705
1,2,E10-E14,0.756791889667511
1,2,F99-F99,0.060828808695077896
1,2,I20-I25,0.06015065312385559
1,2,J30-J39,1.442196011543274
1,2,F90-F98,0.9089617729187012
1,2,J80-J84,0.05684177577495575
1,2,F10-F19,2.417978525161743
1,2,I70-I79,0.06203080713748932
1,2,G90-G99,1.3851290941238403
1,2,E50-E64,0.05797214433550835
1,2,H00-H06,0.054830268025398254
1,2,H15-H22,0.04828963056206703
1,2,K80-K87,1.2006360292434692
1,2,J40-J47,0.8641453981399536
1,2,M00-M25,1.0689371824264526
1,2,N80-N98,4.18863582611084
1,2,J60-J70,0.05516328662633896
1,2,F20-F29,2.239431142807007
1,2,N17-N19,0.05317889526486397
1,2,G35-G37,0.055486273020505905
1,2,G00-G09,0.0562528558075428
1,2,I30-I52,1.633041262626648
1,2,B95-B98,2.3005080223083496
1,2,B25-B34,1.1710447072982788
1,2,I60-I69,2.3659815788269043
1,2,B35-B49,2.4810280799865723
1,2,E15-E16,0.7508753538131714
1,2,G80-G83,1.0226657390594482
1,2,G30-G32,0.052436694502830505
1,2,F50-F59,1.9860761165618896
1,2,H40-H42,0.061246760189533234
1,2,E40-E46,2.5419678688049316
1,2,A65-A69,5.700294494628906
1,2,L60-L75,3.029387950897217
1,2,A20-A28,0.05609944462776184
1,2,D37-D48,0.8826717734336853
1,2,B99-B99,1.3568731546401978
1,2,D55-D59,0.061900749802589417
1,2,I95-I99,2.1597564220428467
1,2,E70-E90,0.956214964389801
1,2,A70-A74,0.05286373943090439
1,2,F30-F39,2.2159922122955322
1,2,A92-A99,0.053264860063791275
2,3,E65-E68,1.0004802942276
2,3,D50-D53,1.2898075580596924
2,3,D80-D89,0.055876486003398895
2,3,J20-J22,1.000588297843933
2,3,L00-L08,2.72981858253479
2,3,M80-M94,0.8658566474914551
2,3,A80-A89,0.0583948977291584
2,3,G20-G26,0.05631641671061516
2,3,F60-F69,1.1290180683135986
2,3,I00-I02,0.05776036158204079
2,3,F80-F89,2.2461886405944824
2,3,G70-G73,0.059710994362831116
2,3,A75-A79,0.06484080106019974
2,3,B20-B24,2.3236193656921387
2,3,J95-J99,0.9785062670707703
2,3,L80-L99,2.0294816493988037
2,3,N10-N16,1.77373206615448
2,3,F70-F79,1.2271367311477661
2,3,N30-N39,1.6600958108901978
2,3,A30-A49,2.820504665374756
2,3,J85-J86,0.06244095414876938
2,3,L50-L54,1.2555402517318726
2,3,J00-J06,1.1500624418258667
2,3,B90-B94,2.0565590858459473
2,3,M30-M36,2.160047769546509
2,3,M60-M79,1.0139334201812744
2,3,I80-I89,1.960929274559021
2,3,I26-I28,2.1898465156555176
2,3,B50-B64,0.06309144198894501
2,3,D70-D77,1.0023075342178345
2,3,J90-J94,1.0223774909973145
2,3,L20-L30,1.2274258136749268
2,3,L10-L14,0.056234825402498245
2,3,B65-B83,3.219959259033203
2,3,D10-D36,1.249168872833252
2,3,H60-H62,0.05953918397426605
2,3,H55-H59,0.0556722991168499
2,3,K50-K52,1.200175404548645
2,3,F00-F09,0.06215927377343178
2,3,K65-K67,1.4763892889022827
2,3,G40-G47,1.6823440790176392
2,3,H53-H54,2.9698526859283447
2,3,K20-K31,0.8295432925224304
2,3,H46-H48,3.946241855621338
2,3,H65-H75,1.1715835332870483
2,3,G50-G59,1.0477936267852783
2,3,C00-C97,0.8932411670684814
2,3,H90-H95,1.05330228805542
2,3,K40-K46,1.2007877826690674
2,3,L40-L45,0.05569564178586006
2,3,K55-K64,0.8076469898223877
2,3,H25-H28,0.0622602254152298
2,3,M95-M99,1.947511911392212
2,3,G60-G64,0.060258761048316956
2,3,L55-L59,2.065988540649414
2,3,K00-K14,2.016970634460449
2,3,N20-N23,1.757991909980774
2,3,I10-I15,1.5609486103057861
2,3,D65-D69,1.6728460788726807
2,3,K90-K93,1.0839084386825562
2,3,A50-A64,3.367953300476074
2,3,N25-N29,1.771263599395752
2,3,B15-B19,1.6485769748687744
2,3,H10-H13,0.052757784724235535
2,3,D00-D09,0.05726989731192589
2,3,H30-H36,5.393757343292236
2,3,B85-B89,0.05540519952774048
2,3,J09-J18,0.8627181649208069
2,3,D60-D64,1.261462926864624
2,3,A00-A09,1.3181926012039185
2,3,B00-B09,1.0848941802978516
2,3,H49-H52,3.0248734951019287
2,3,N60-N64,2.5309057235717773
2,3,N99-N99,2.814483165740967
2,3,H80-H83,1.1427056789398193
2,3,I05-I09,0.05271495506167412
2,3,N40-N51,0.06283563375473022
2,3,E00-E07,1.337843656539917
2,3,K35-K38,1.7389135360717773
2,3,M40-M54,1.4782357215881348
2,3,N00-N08,1.8491227626800537
2,3,F40-F48,1.148492693901062
2,3,G10-G14,0.060552895069122314
