age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.4275635538924632,0.42857142857142855,0.21951219512195122,46
3,4,25,0.4737046670268062,0.47058823529411764,0.16279069767441862,46
4,5,25,0.6230495218247561,0.7241379310344828,0.25,46
5,6,25,0.6975710653575232,0.7241379310344828,0.19047619047619047,46
6,7,25,0.6549295589810349,0.6666666666666666,0.3157894736842105,46
7,8,25,0.6447591411848195,0.6666666666666666,0.35135135135135137,46
