age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,0.8940495089830264,0.0300772525370121,4.358773231506348,46
3,4,0.6464169024611297,0.5137431025505066,1.9736160039901733,46
4,5,0.9471174866446982,0.6391164660453796,4.006359100341797,46
5,6,0.5507559286754417,0.39652253687381744,1.8235050439834595,46
6,7,0.5542477910690333,0.43476133048534393,1.2920182943344116,46
7,8,0.43607016960563866,0.30460573732852936,2.138502359390259,46
