age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
2,3,1.7941857759769146,1.4497637748718262,2.750548839569092,46,13,0.2826,0.6957,0.5435
3,4,0.7503078806967962,0.5203267335891724,1.8212666511535645,46,21,0.4565,0.5435,0.3043
4,5,0.7638565748929977,0.6253842413425446,2.200935125350952,46,32,0.6957,0.3043,0.1739
5,6,0.6548722304011646,0.5910855531692505,1.5913498401641846,46,38,0.8261,0.1739,0.1087
6,7,0.6621540393680334,0.5660776495933533,1.5655916929244995,46,40,0.8696,0.1087,0.0652
7,8,0.6198192138311475,0.5675413608551025,1.4040086269378662,46,43,0.9348,0.0652,0.0652
