age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,0.9244587896796672,0.04057210870087147,3.839733362197876,46
3,4,0.7002501307136338,0.5117777436971664,2.074993133544922,46
4,5,0.5987419289253328,0.5424224734306335,1.6143622398376465,46
5,6,0.4955046666867059,0.46969957649707794,1.4984179735183716,46
6,7,0.548577744918673,0.47347573935985565,1.3998345136642456,46
7,8,0.46871919217317,0.4484698474407196,1.1687002182006836,46
