age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
2,3,1.7915749183067908,1.5757653713226318,2.719668388366699,46,13,0.2826,0.6957,0.5435
3,4,0.9110317655972072,0.6138415336608887,2.308058738708496,46,21,0.4565,0.5435,0.3043
4,5,0.7369731506332755,0.47915782034397125,2.813901424407959,46,32,0.6957,0.3043,0.1739
5,6,0.5360759304542291,0.5168936401605606,1.2502557039260864,46,38,0.8261,0.1739,0.1087
6,7,0.5045637730509043,0.39066658914089203,1.3189444541931152,46,40,0.8696,0.1087,0.0652
7,8,0.41367433410744336,0.35960647463798523,1.4601682424545288,46,43,0.9348,0.0652,0.0652
