age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.6397334443981674,0.008182791630315872,3,0.5166379894212829,253,246,49,643,49,False,
2,10-19,0.4639917695473251,0.05476885454405827,3,0.6150398484968043,115,92,18,223,18,False,
3,20-29,0.5967078189300411,0.00202520778652569,3,0.6328614750782525,203,183,36,509,36,False,
4,30-39,0.6729484890564041,0.09427560592885345,3,0.6056576365421514,373,357,71,1291,71,False,
5,40-49,0.6909296799584168,0.027210253172786046,3,0.5632591180802219,680,674,134,2154,134,False,
6,50-59,0.7420512407491925,0.028362990836614886,3,0.4951741500046348,974,969,193,2701,193,False,
7,60-69,0.7392789990192586,0.006444954662570099,3,0.450491912029558,1162,1155,231,2855,231,False,
8,70-79,0.77734375,0.007719811316999501,3,0.37603519982885636,1290,1283,256,2674,256,False,0.387908935546875
