node,mean_drift
C73,3.271844099674906
C78,3.2279298614178384
F20,3.185410567692348
D40,3.1802387088537216
C77,3.1772448314087733
C71,3.156936151640756
M51,3.140272719519479
L03,3.043633460998535
I80,3.0067078386034285
M54,3.000623890331813
N45,2.9971233031579425
E89,2.993531101516315
K61,2.9806582587105885
K08,2.9704998625176295
I26,2.875177437705653
B35,2.8674119476761137
H90,2.8550348452159335
C82,2.827343061566353
G55,2.8013737872242928
I10,2.78937258039202
