age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,0.9783229984181083,0.03617234155535698,3.9166769981384277,46
3,4,0.7338594036257785,0.5284700393676758,2.2717766761779785,46
4,5,0.5991162614410986,0.3746744841337204,2.2902462482452393,46
5,6,0.42405802412363497,0.3346620500087738,1.4864192008972168,46
6,7,0.4530708392191192,0.34621019661426544,1.3299620151519775,46
7,8,0.3647356019557818,0.29326118528842926,1.0930171012878418,46
