age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
2,3,1.8299920650628896,1.5523724555969238,2.8254168033599854,46,13,0.2826,0.6957,0.5435
3,4,0.7184751416955676,0.542841911315918,1.7004119157791138,46,21,0.4565,0.5435,0.3043
4,5,0.6309938621707261,0.4066941440105438,2.4403164386749268,46,32,0.6957,0.3043,0.1739
5,6,0.4593157132989482,0.3823323994874954,1.1067748069763184,46,38,0.8261,0.1739,0.1087
6,7,0.46613318733870984,0.37441518902778625,1.165665864944458,46,40,0.8696,0.1087,0.0652
7,8,0.42858416673748995,0.3527650833129883,1.1220645904541016,46,43,0.9348,0.0652,0.0652
