age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
2,3,1.864117301427401,1.539536714553833,2.7980880737304688,46,13,0.2826,0.6957,0.5435
3,4,0.7457002784524646,0.5823736190795898,1.6077600717544556,46,21,0.4565,0.5435,0.3043
4,5,0.5935575407929718,0.42022664844989777,1.9321967363357544,46,32,0.6957,0.3043,0.1739
5,6,0.5355523236488041,0.40795861184597015,1.8120105266571045,46,38,0.8261,0.1739,0.1087
6,7,0.47366351038217547,0.42699553072452545,1.2185637950897217,46,40,0.8696,0.1087,0.0652
7,8,0.41671572175136834,0.3469046652317047,1.0553474426269531,46,43,0.9348,0.0652,0.0652
