age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.412738050857882,0.42857142857142855,0.21951219512195122,46
3,4,25,0.4959649427855659,0.5388257575757576,0.19047619047619047,46
4,5,25,0.6195313067568283,0.6666666666666666,0.21951219512195122,46
5,6,25,0.6575345762886171,0.6666666666666666,0.3157894736842105,46
6,7,25,0.5481706804608565,0.5625,0.25,46
7,8,25,0.5692074420887198,0.5625,0.35135135135135137,46
