age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.2599470814069111,1.2113614082336426,2.386367082595825,131,57,0.4351,0.4504,0.4809
2,3,1.858744123289662,1.7674044966697693,3.418369770050049,131,62,0.4733,0.4809,0.374
3,4,1.709785844385624,1.4741629362106323,4.0601701736450195,131,80,0.6107,0.374,0.2672
4,5,1.3571760372111672,1.2319778203964233,2.505324602127075,131,95,0.7252,0.2672,0.2137
5,6,1.1345062683714497,1.071876883506775,2.338974952697754,131,101,0.771,0.2137,0.1679
6,7,1.0796961054342602,0.9580252766609192,2.84059476852417,131,109,0.8321,0.1679,0.1527
7,8,1.0026936269941784,0.9140675663948059,2.306173324584961,131,105,0.8015,0.1527,0.1908
