age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.6823545744828543,0.02997657669755304,3,0.5127721189001573,253,246,49,643,49,False,
2,10-19,0.5092592592592592,0.05926140256755006,3,0.6099423972224414,115,92,18,223,18,False,
3,20-29,0.5568415637860082,0.05352266760069782,3,0.6333219528849438,203,183,36,509,36,False,
4,30-39,0.6750644713350527,0.06349826971454922,3,0.6029151622753933,373,357,71,1291,71,False,
5,40-49,0.6669451251206654,0.032324259931947236,3,0.5805952536789274,680,674,134,2154,134,False,
6,50-59,0.7160102732064395,0.016483012980655555,3,0.5432574114907591,974,969,193,2701,193,False,
7,60-69,0.7277974550701822,0.023640344448145927,3,0.5443763171013228,1162,1155,231,2855,231,False,
8,70-79,0.7842203776041666,0.047105435259729156,3,0.5118792365005901,1290,1283,256,2674,256,False,0.3979644775390625
