age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.5571329639889196,0.03941060835005474,3,0.6299076143877695,425,383,76,1316,76,False,
2,10-19,0.5170370370370371,0.1053207264425258,3,0.5421973748176956,120,76,15,195,15,False,
3,20-29,0.6406787706182508,0.01616911236575714,3,0.706285229312052,312,267,53,834,53,False,
4,30-39,0.6431001890359168,0.025184919704678187,3,0.7370741066592538,631,576,115,3379,115,False,
5,40-49,0.6554751041460029,0.02346370369487402,3,0.7769251082957928,1489,1424,284,13496,284,False,
6,50-59,0.6574260487969982,0.0017753562989360192,3,0.7315352100335217,2456,2393,478,23455,478,False,
7,60-69,0.6803203997648443,0.007144152806429522,3,0.7077532871680211,3224,3152,630,29331,630,False,
8,70-79,0.6999322321541985,0.007764761913446041,3,0.6329878350641912,3663,3595,719,33787,719,False,0.5188379781066657
