age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.34179488295003,1.2369376420974731,3.031764030456543,131,57,0.4351,0.4504,0.4809
2,3,1.8512101144559923,1.7424258589744568,3.3805110454559326,131,62,0.4733,0.4809,0.374
3,4,1.5955445431172848,1.5021653771400452,3.734998941421509,131,80,0.6107,0.374,0.2672
4,5,1.2996320021779915,1.233007550239563,2.4356160163879395,131,95,0.7252,0.2672,0.2137
5,6,1.1376247459118909,1.0760433673858643,2.1080503463745117,131,101,0.771,0.2137,0.1679
6,7,1.0176817277155885,0.8869279026985168,2.3457446098327637,131,109,0.8321,0.1679,0.1527
7,8,0.9183047254880269,0.8521084189414978,2.2080729007720947,131,105,0.8015,0.1527,0.1908
