age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.6157156740247118,0.02867323202760091,3,0.4388048331903177,253,246,49,643,49,False,
2,10-19,0.5226337448559671,0.07817576231075254,3,0.5731949814566402,115,92,18,223,18,False,
3,20-29,0.5316358024691358,0.07790535539178106,3,0.6261336217655381,203,183,36,509,36,False,
4,30-39,0.6767837069364543,0.07095322546923763,3,0.591596790611396,373,357,71,1291,71,False,
5,40-49,0.6787888913640753,0.004375806243598994,3,0.5111165261781173,680,674,134,2154,134,False,
6,50-59,0.7050748565957027,0.04989755340314599,3,0.4862248649080376,974,969,193,2701,193,False,
7,60-69,0.7112560359313606,0.03374424775483695,3,0.45394291831065736,1162,1155,231,2855,231,False,
8,70-79,0.70849609375,0.020913883544047936,3,0.4819341989897543,1290,1283,256,2674,256,False,0.3909454345703125
