age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.9633938116686684,1.9684391617774963,3.2243967056274414,1080,42,0.0389,0.8972,0.8991
2,3,2.5650210072485247,2.375356912612915,4.877547264099121,1080,89,0.0824,0.8991,0.8593
3,4,2.4995599334508602,2.183397889137268,5.115710735321045,1080,142,0.1315,0.8593,0.8148
4,5,2.475745492476098,2.2624688148498535,5.307405471801758,1080,188,0.1741,0.8148,0.7278
5,6,2.340863326378854,2.265624761581421,5.0798540115356445,1080,271,0.2509,0.7278,0.6917
6,7,2.1738831838230035,2.0676716566085815,5.542267799377441,1080,308,0.2852,0.6917,0.663
7,8,2.1727737734998978,2.0416741371154785,6.0620927810668945,1080,350,0.3241,0.663,0.6444
