age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.44329591370720506,0.42857142857142855,0.25,46
3,4,25,0.4905389929868975,0.4928698752228164,0.19047619047619047,46
4,5,25,0.6194174134859022,0.6954022988505747,0.28205128205128205,46
5,6,25,0.6674674843806891,0.6666666666666666,0.3888888888888889,46
6,7,25,0.6215422426531088,0.6129032258064516,0.21951219512195122,46
7,8,25,0.6077801189633318,0.6129032258064516,0.28205128205128205,46
