age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.21929405601489463,0.16279069767441862,0.0,131
2,3,25,0.18002612578431001,0.13636363636363635,0.0,131
3,4,25,0.28133273309175877,0.25,0.0,131
4,5,25,0.35369372709488045,0.3888888888888889,0.0,131
5,6,25,0.38590843966531213,0.42857142857142855,0.0,131
6,7,25,0.4168947503600043,0.47058823529411764,0.0,131
7,8,25,0.36462185081542,0.3888888888888889,0.0,131
