age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.1746210497722291,1.0854270458221436,2.720526933670044,131,57,0.4351,0.4504,0.4809
2,3,1.7749645248536141,1.5466245412826538,3.2389872074127197,131,62,0.4733,0.4809,0.374
3,4,1.4272033661603927,1.2770183086395264,3.01713490486145,131,80,0.6107,0.374,0.2672
4,5,1.1359140276908875,1.1486499309539795,2.407463312149048,131,95,0.7252,0.2672,0.2137
5,6,0.9966336845761479,0.9583521485328674,2.133085012435913,131,101,0.771,0.2137,0.1679
6,7,0.8924314874574679,0.8250535130500793,1.9774760007858276,131,109,0.8321,0.1679,0.1527
7,8,0.8135745687144144,0.7601437568664551,1.6443456411361694,131,105,0.8015,0.1527,0.1908
