age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.21922040858152378,0.16279069767441862,0.0,131
2,3,25,0.18763470843297905,0.16279069767441862,0.0,131
3,4,25,0.28036444368156105,0.25,0.02040816326530612,131
4,5,25,0.35282262194000485,0.3888888888888889,0.02040816326530612,131
5,6,25,0.3906628916296593,0.42857142857142855,0.02040816326530612,131
6,7,25,0.4183253689233745,0.47058823529411764,0.02040816326530612,131
7,8,25,0.33980208739712303,0.35135135135135137,0.0,131
