age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,0.9234230926098383,0.033711690455675125,4.495559215545654,46
3,4,0.6748353603660412,0.6181877255439758,1.8457707166671753,46
4,5,0.9897001501091797,0.7175970673561096,3.8751602172851562,46
5,6,0.6784369594053082,0.573567807674408,1.899066686630249,46
6,7,0.6889410928782561,0.5922798812389374,1.8618851900100708,46
7,8,0.5880021851347841,0.47648605704307556,2.013718843460083,46
