age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.3943863277575918,0.3888888888888889,0.25,46
3,4,25,0.433027236175569,0.47058823529411764,0.16279069767441862,46
4,5,25,0.5762428575097209,0.6397849462365591,0.25,46
5,6,25,0.6473346177675406,0.6666666666666666,0.28205128205128205,46
6,7,25,0.6420036087860206,0.6666666666666666,0.28205128205128205,46
7,8,25,0.6939693298036615,0.7241379310344828,0.3157894736842105,46
