age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
2,10-19,,,0,,6,0,0,0,0,False,
3,20-29,,,0,-0.2016806722689076,35,30,0,0,0,False,
4,30-39,0.6768707482993196,0.11902332113552855,3,0.43820736225799517,78,71,14,136,14,False,
5,40-49,0.5858105430043599,0.027908468874013433,3,0.3342593921500283,152,147,29,254,29,False,
6,50-59,0.6876731301939057,0.08095090967425186,3,0.31606540163504093,200,192,38,385,38,False,
7,60-69,0.7403273809523809,0.04182147936842341,3,0.24372521474078185,285,282,56,422,56,False,
8,70-79,0.7354897430511796,0.03598057117161403,3,0.36378262535371214,346,346,69,503,69,False,0.36336904011762233
