age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.3485963970927868,1.1105421781539917,4.379082202911377,131,59,0.4504,0.4885,0.4122
2,3,1.4358048796653748,1.3580474853515625,2.929013967514038,131,70,0.5344,0.4122,0.3588
3,4,1.338313384556476,1.1912012100219727,3.9596779346466064,131,81,0.6183,0.3588,0.2748
4,5,1.1198594172795613,1.017196536064148,3.3368351459503174,131,93,0.7099,0.2748,0.2366
5,6,0.9785068477645065,0.8885930776596069,2.4838638305664062,131,99,0.7557,0.2366,0.2061
6,7,0.931912936270237,0.8089866638183594,2.4086525440216064,131,104,0.7939,0.2061,0.1679
7,8,0.9025655833107454,0.8171676397323608,1.8527165651321411,131,108,0.8244,0.1679,0.1374
