age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,0.8928142699372509,0.0343058779835701,4.3634538650512695,46
3,4,0.6450366574218092,0.5730895102024078,1.738058090209961,46
4,5,0.9542073603395534,0.7213220000267029,3.5737414360046387,46
5,6,0.6683216612867039,0.6111472547054291,2.0170562267303467,46
6,7,0.6993522094967572,0.6416623890399933,1.790581226348877,46
7,8,0.6223738638927108,0.5617033541202545,1.8602572679519653,46
