age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.3927502896198211,0.3888888888888889,0.25,46
3,4,25,0.4452848113003806,0.5151515151515151,0.16279069767441862,46
4,5,25,0.5610998556066525,0.6129032258064516,0.19047619047619047,46
5,6,25,0.6821322153386908,0.7241379310344828,0.28205128205128205,46
6,7,25,0.6417047676065656,0.6666666666666666,0.3157894736842105,46
7,8,25,0.7152894679638304,0.7241379310344828,0.47058823529411764,46
