age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.01848768533123309,0.0,0.0,1080
2,3,25,0.022684818524631296,0.0,0.0,1080
3,4,25,0.052653031907877665,0.0,0.0,1080
4,5,25,0.06640144711765143,0.02040816326530612,0.0,1080
5,6,25,0.09887669903804065,0.02040816326530612,0.0,1080
6,7,25,0.11776619376548332,0.02040816326530612,0.0,1080
7,8,25,0.12453559113653397,0.02040816326530612,0.0,1080
