node,mean_drift
M23,3.5003624643598283
C73,3.4099524074367116
M51,3.3861335686274936
M67,3.3238991669246127
M22,3.307398251124791
M24,3.2933174882616316
M65,3.2572972433907643
D40,3.205768364880766
F20,3.1716982637132918
E89,3.1639716497489383
M54,3.120444127491542
C77,3.1003648149115697
H90,3.0894127062388828
C78,3.0654665838394846
K08,3.0495530696851865
C71,3.045610393796648
M87,3.0029827058315277
H83,2.994569105761392
C83,2.969050906598568
C85,2.964296095073223
