age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.6179593721144968,0.07029346463275674,3,0.5642875678041612,425,383,76,1316,76,False,
2,10-19,0.4577777777777778,0.02207357692703903,3,0.6161747343565525,120,76,15,195,15,False,
3,20-29,0.5900083066334402,0.015529410707351001,3,0.7162788363747856,312,267,53,834,53,False,
4,30-39,0.6722621298046629,0.03307765335478652,3,0.739788303533815,631,576,115,3379,115,False,
5,40-49,0.646478046683859,0.02100004300719516,3,0.757023708974422,1489,1424,284,13496,284,False,
6,50-59,0.6413330182127998,0.02237134470596761,3,0.7212949983163502,2456,2393,478,23455,478,False,
7,60-69,0.6671033845637021,0.012899242273212612,3,0.6850740257337905,3224,3152,630,29331,630,False,
8,70-79,0.6506944753408219,0.016036370981553714,3,0.6263410859859295,3663,3595,719,33787,719,False,0.5130754544346672
