age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,2.126014971733093,2.1617283821105957,3.8370354175567627,1080,55,0.0509,0.8741,0.9083
2,3,2.8443611199791365,2.7369017601013184,5.055083751678467,1080,74,0.0685,0.9083,0.8778
3,4,2.235413539223373,2.0333086252212524,4.784765243530273,1080,128,0.1185,0.8778,0.8074
4,5,2.5515253818035126,2.36762011051178,5.995014190673828,1080,200,0.1852,0.8074,0.713
5,6,2.430038182711115,2.314706563949585,5.399470329284668,1080,294,0.2722,0.713,0.6611
6,7,2.2489750528478765,2.1507010459899902,5.373968601226807,1080,333,0.3083,0.6611,0.6537
7,8,2.160396351183162,2.101522445678711,6.415617942810059,1080,340,0.3148,0.6537,0.6676
