age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.19737887702674708,0.16279069767441862,0.0,131
2,3,25,0.2344261619992752,0.21951219512195122,0.02040816326530612,131
3,4,25,0.27267361443838056,0.28205128205128205,0.0,131
4,5,25,0.365053842874032,0.42857142857142855,0.02040816326530612,131
5,6,25,0.39000518574965565,0.42857142857142855,0.02040816326530612,131
6,7,25,0.3605299427815737,0.42857142857142855,0.0,131
7,8,25,0.3318211201500501,0.35135135135135137,0.0,131
