age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.9419287902708272,0.7564367651939392,4.480495452880859,131
2,3,1.3577692255605267,1.1024198532104492,5.47524356842041,131
3,4,1.1593655781493386,1.0275973081588745,4.175784111022949,131
4,5,0.8939987878876788,0.916549801826477,2.6023457050323486,131
5,6,0.9109409788182674,0.8411775231361389,2.426560640335083,131
6,7,0.802793338894844,0.7736160755157471,2.077216863632202,131
7,8,0.812454312726969,0.7625457048416138,2.363737106323242,131
