age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.6727752325419964,0.020789456112547483,3,0.4906891579264055,253,246,49,643,49,False,
2,10-19,0.4166666666666667,0.0655213305682743,3,0.6075593782056341,115,92,18,223,18,False,
3,20-29,0.5661008230452675,0.04837716147006728,3,0.6295448872618354,203,183,36,509,36,False,
4,30-39,0.6521854129471666,0.0574713121781921,3,0.5644007416242384,373,357,71,1291,71,False,
5,40-49,0.6870126977055023,0.014232759513832578,3,0.556397702366291,680,674,134,2154,134,False,
6,50-59,0.7104083331096137,0.011583843260772534,3,0.4826363431672696,974,969,193,2701,193,False,
7,60-69,0.7384856605635827,0.014369075851803898,3,0.4468631370201135,1162,1155,231,2855,231,False,
8,70-79,0.7698822021484375,0.018886033617418214,3,0.4222398189441351,1290,1283,256,2674,256,False,0.382232666015625
