age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,1.2118141421379933,1.0722483396530151,5.59735107421875,131
2,3,1.2448996871368576,1.215010404586792,5.4559006690979,131
3,4,1.1329361435509364,1.122604250907898,4.128115653991699,131
4,5,0.9347636772191706,0.9342955350875854,2.9610016345977783,131
5,6,0.8068720291418429,0.7976745367050171,3.189883232116699,131
6,7,0.7860613114961231,0.7523558735847473,3.2072627544403076,131
7,8,0.730628808348916,0.7156440615653992,2.3085460662841797,131
