age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.5818328716528164,0.012940701887855432,3,0.6120140376107923,425,383,76,1316,76,False,
2,10-19,0.46222222222222226,0.07498696731759269,3,0.5768733939856934,120,76,15,195,15,False,
3,20-29,0.6049602468256794,0.024764016559522047,3,0.7025320456846093,312,267,53,834,53,False,
4,30-39,0.6452678008821676,0.05036372205448956,3,0.7292447954728041,631,576,115,3379,115,False,
5,40-49,0.6551072869139721,0.048173677543103116,3,0.764922580848718,1489,1424,284,13496,284,False,
6,50-59,0.6432631314811248,0.015398580121499703,3,0.73148479043003,2456,2393,478,23455,478,False,
7,60-69,0.6754010246073738,0.0166213930830263,3,0.7110453597949578,3224,3152,630,29331,630,False,
8,70-79,0.6847299248234715,0.0011946624551839222,3,0.6360672221739545,3663,3595,719,33787,719,False,0.513673178440927
