age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.9815714131702076,1.8892549276351929,3.634578227996826,1080,55,0.0509,0.8741,0.9083
2,3,2.587501380089167,2.4571033716201782,4.856327533721924,1080,74,0.0685,0.9083,0.8778
3,4,2.134618991520256,1.8822973370552063,4.342137813568115,1080,128,0.1185,0.8778,0.8074
4,5,2.3981294468045236,2.2465986013412476,5.84630012512207,1080,200,0.1852,0.8074,0.713
5,6,2.2287492553393045,2.164201498031616,5.235692977905273,1080,294,0.2722,0.713,0.6611
6,7,2.063533616137576,2.0353620052337646,6.13981819152832,1080,333,0.3083,0.6611,0.6537
7,8,2.044461585318341,2.0201663970947266,5.911690711975098,1080,340,0.3148,0.6537,0.6676
