age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,0.8896963534390797,0.03429844602942467,4.343616008758545,46
3,4,0.6040877122431993,0.5306255221366882,1.6830962896347046,46
4,5,0.915713782057814,0.7081566751003265,4.215269565582275,46
5,6,0.5896637387897657,0.5378210842609406,1.6021825075149536,46
6,7,0.5820366758853197,0.48789921402931213,1.395936131477356,46
7,8,0.5138696458838556,0.4916808009147644,1.6192739009857178,46
