age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.2909361265473447,1.0386550426483154,4.405354976654053,131,59,0.4504,0.4885,0.4122
2,3,1.4080279009682792,1.2443292140960693,4.972995758056641,131,70,0.5344,0.4122,0.3588
3,4,1.2895879598311435,0.9523259997367859,5.285894870758057,131,81,0.6183,0.3588,0.2748
4,5,1.0636975085863503,0.9522954821586609,2.9532692432403564,131,93,0.7099,0.2748,0.2366
5,6,0.9588036016382352,0.8344265222549438,2.617903470993042,131,99,0.7557,0.2366,0.2061
6,7,0.9144671705479805,0.7866932153701782,2.6438963413238525,131,104,0.7939,0.2061,0.1679
7,8,0.8956089844858205,0.7799529731273651,2.139979600906372,131,108,0.8244,0.1679,0.1374
