age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.2003523569292044,0.19047619047619047,0.0,131
2,3,25,0.238037474086825,0.25,0.0,131
3,4,25,0.3077379164769817,0.35135135135135137,0.02040816326530612,131
4,5,25,0.3779139477396234,0.42857142857142855,0.0,131
5,6,25,0.42284862402259055,0.47058823529411764,0.02040816326530612,131
6,7,25,0.4163027681683463,0.47058823529411764,0.02040816326530612,131
7,8,25,0.38307768808475073,0.42857142857142855,0.02040816326530612,131
