age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.3374365648980868,1.1110190153121948,4.123530387878418,131,59,0.4504,0.4885,0.4122
2,3,1.422875166790826,1.3317623138427734,4.195605278015137,131,70,0.5344,0.4122,0.3588
3,4,1.323418527473638,1.1016582250595093,4.579236030578613,131,81,0.6183,0.3588,0.2748
4,5,1.063160099329487,0.9790522456169128,3.3130061626434326,131,93,0.7099,0.2748,0.2366
5,6,0.8961314486734795,0.8116839528083801,2.453030824661255,131,99,0.7557,0.2366,0.2061
6,7,0.8649222650207006,0.7821443378925323,2.0238945484161377,131,104,0.7939,0.2061,0.1679
7,8,0.79556386973019,0.7377583384513855,1.5247844457626343,131,108,0.8244,0.1679,0.1374
