node,mean_drift
E74,3.777773516518729
E73,3.668459960392543
D06,3.5052105528967723
N87,3.413363408829485
K65,3.260093071631023
D24,3.2539188925709044
M23,3.252948045730591
N92,3.2424356937408447
N73,3.2348572867257253
M22,3.2178238800593784
M67,3.2075733797890797
M65,3.1843603679112027
D27,3.1632938725607738
E06,3.1381927217756
D48,3.1301063182098523
E89,3.118599099772317
C73,3.114445535199983
C43,3.0686456646238054
N60,3.018040278128215
N93,3.006999509675162
