age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.20661545647327562,0.16279069767441862,0.0,131
2,3,25,0.16018931063428743,0.1111111111111111,0.0,131
3,4,25,0.2846648414460785,0.25,0.0,131
4,5,25,0.37125700202011797,0.42857142857142855,0.02040816326530612,131
5,6,25,0.387616740960716,0.42857142857142855,0.02040816326530612,131
6,7,25,0.4016158863636322,0.42857142857142855,0.02040816326530612,131
7,8,25,0.3858856688795386,0.42857142857142855,0.0,131
