age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.656393169512703,0.019791094328224484,3,0.5387550370432946,253,246,49,643,49,False,
2,10-19,0.4701646090534979,0.0772770039432672,3,0.5976011994002999,115,92,18,223,18,False,
3,20-29,0.6370884773662552,0.047420060397084435,3,0.6207326904814505,203,183,36,509,36,False,
4,30-39,0.6642861866031872,0.08031096424648357,3,0.5398419539366067,373,357,71,1291,71,False,
5,40-49,0.7123895448132472,0.03154871884681613,3,0.5284322821276202,680,674,134,2154,134,False,
6,50-59,0.7474294611935891,0.01537114417647208,3,0.45440173582640314,974,969,193,2701,193,False,
7,60-69,0.756838639955523,0.017120762135667475,3,0.43452757199439407,1162,1155,231,2855,231,False,
8,70-79,0.774566650390625,0.008839102744481265,3,0.39560367446273775,1290,1283,256,2674,256,False,0.3577117919921875
