age_from,age_to,k,k_eff,mean_stability,median_stability,min_stability,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to,low_n_warning
1,2,25,25,0.3525173778377498,0.35135135135135137,0.06382978723404255,1080,55,0.0509,0.8741,0.9083,False
2,3,25,25,0.3944419092834743,0.42857142857142855,0.02040816326530612,1080,74,0.0685,0.9083,0.8778,False
3,4,25,25,0.5830686201253791,0.5625,0.06382978723404255,1080,128,0.1185,0.8778,0.8074,False
4,5,25,25,0.4473225106049222,0.42857142857142855,0.02040816326530612,1080,200,0.1852,0.8074,0.713,False
5,6,25,25,0.4493158961570763,0.44957983193277307,0.0,1080,294,0.2722,0.713,0.6611,False
6,7,25,25,0.48369095997671824,0.5151515151515151,0.0,1080,333,0.3083,0.6611,0.6537,False
7,8,25,25,0.4530730947275734,0.42857142857142855,0.0,1080,340,0.3148,0.6537,0.6676,False
