age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,1.1766561676982705,1.0448038578033447,5.586167812347412,131
2,3,1.2011625557739771,1.1210894584655762,5.55457067489624,131
3,4,1.098763476488472,1.0407917499542236,4.27156400680542,131
4,5,0.9167321337429621,0.9057599306106567,2.852776288986206,131
5,6,0.7898172729627322,0.7918846011161804,3.00970196723938,131
6,7,0.7900458125553969,0.7745846509933472,3.015254020690918,131
7,8,0.7434991441439581,0.7482898235321045,2.176389455795288,131
