age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,2.1353746804324065,2.0027525424957275,3.838085889816284,1080,55,0.0509,0.8741,0.9083
2,3,2.5990457518680676,2.4682466983795166,4.652076721191406,1080,74,0.0685,0.9083,0.8778
3,4,1.854686079081148,1.707910418510437,3.790257692337036,1080,128,0.1185,0.8778,0.8074
4,5,2.3922835260629656,2.1962382793426514,5.959292888641357,1080,200,0.1852,0.8074,0.713
5,6,2.2192961326261766,2.0922043323516846,5.268795967102051,1080,294,0.2722,0.713,0.6611
6,7,2.0516567439646334,1.984485387802124,5.735695838928223,1080,333,0.3083,0.6611,0.6537
7,8,1.9682982886538787,1.9519533514976501,5.506706237792969,1080,340,0.3148,0.6537,0.6676
