age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.5955101569713758,0.032421245175398135,3,0.639163839864939,425,383,76,1316,76,False,
2,10-19,0.4711111111111111,0.05080423170216963,3,0.5745468435308007,120,76,15,195,15,False,
3,20-29,0.6196748546339148,0.027182588772938325,3,0.7288979729884572,312,267,53,834,53,False,
4,30-39,0.6853686200378072,0.015404559943436634,3,0.7312590690552133,631,576,115,3379,115,False,
5,40-49,0.625557925014878,0.0289060672726455,3,0.7738481635769912,1489,1424,284,13496,284,False,
6,50-59,0.6284159941177501,0.015461327459514278,3,0.7325161988184339,2456,2393,478,23455,478,False,
7,60-69,0.6575636180398086,0.005840896044508856,3,0.7124182776683352,3224,3152,630,29331,630,False,
8,70-79,0.657753679677964,0.014474763842210067,3,0.6581320614645438,3663,3595,719,33787,719,False,0.5040244815372921
