age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.01824625753138908,0.0,0.0,1080
2,3,25,0.02348630400981961,0.0,0.0,1080
3,4,25,0.05321371051595057,0.0,0.0,1080
4,5,25,0.06860524833166418,0.02040816326530612,0.0,1080
5,6,25,0.10731849796995181,0.02040816326530612,0.0,1080
6,7,25,0.12440947832468968,0.02040816326530612,0.0,1080
7,8,25,0.13950303850761894,0.02040816326530612,0.0,1080
