age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.6376629908845105,0.07058535888791084,6.2695136070251465,1080
2,3,0.5757783163614847,0.0726177990436554,5.76531457901001,1080
3,4,0.6256458660553175,0.07293086126446724,6.288310527801514,1080
4,5,0.9094559136157234,0.07412103563547134,5.722188472747803,1080
5,6,0.9661401688052272,0.07448691874742508,5.425063133239746,1080
6,7,0.9692046232900962,0.07518335431814194,6.726828098297119,1080
7,8,0.8963088529046487,0.07495814189314842,6.721474647521973,1080
