age_from,age_to,node,drift
1,2,L26,0.06778142601251602
1,2,F11,3.088010549545288
1,2,F44,3.084512710571289
1,2,A22,0.07070108503103256
1,2,C90,0.06119559332728386
1,2,C02,0.06997593492269516
1,2,B01,0.06618600338697433
1,2,M43,0.06695833802223206
1,2,A03,0.06478764861822128
1,2,H95,0.07215909659862518
1,2,D16,0.06871221959590912
1,2,K62,0.0665208101272583
1,2,L21,0.08050595223903656
1,2,C30,0.07512979954481125
1,2,I13,0.06672974675893784
1,2,B22,0.07050255686044693
1,2,K75,0.07129642367362976
1,2,H20,0.06849198788404465
1,2,A34,0.0661935955286026
1,2,D21,0.07151060551404953
1,2,I02,0.06153915077447891
1,2,L74,0.07209458202123642
1,2,F41,2.464885950088501
1,2,F30,0.07230367511510849
1,2,B23,0.07105641067028046
1,2,C00,0.07136788964271545
1,2,J11,2.971902370452881
1,2,I47,0.0643579363822937
1,2,B03,0.06899499893188477
1,2,H11,0.06850984692573547
1,2,H26,0.07232030481100082
1,2,M53,0.0716923326253891
1,2,G54,0.06581505388021469
1,2,N22,0.06481090933084488
1,2,E21,0.07362374663352966
1,2,M22,4.918936729431152
1,2,C68,0.06650383770465851
1,2,F06,0.07199287414550781
1,2,M77,0.07149817794561386
1,2,L41,0.07099362462759018
1,2,B44,0.07766344398260117
1,2,B64,0.06897315382957458
1,2,H35,0.0740852877497673
1,2,C47,0.0650947168469429
1,2,B92,0.06651389598846436
1,2,D82,0.06781533360481262
1,2,B41,0.06726013869047165
1,2,B52,0.06912041455507278
1,2,F33,3.011761426925659
1,2,L29,0.06918293237686157
1,2,C21,0.07507161796092987
1,2,L60,0.07161131501197815
1,2,F05,0.06762120872735977
1,2,F00,0.0680241510272026
1,2,F13,3.1053965091705322
1,2,M94,0.07030552625656128
1,2,M96,0.06644143909215927
1,2,G10,0.07455945760011673
1,2,C05,0.06370526552200317
1,2,D75,0.06870345771312714
1,2,E35,0.07399056851863861
1,2,K14,0.06738851964473724
1,2,K38,0.0649082362651825
1,2,J04,2.9090523719787598
1,2,A20,0.06908140331506729
1,2,G07,0.06623052805662155
1,2,M62,3.2940285205841064
1,2,H81,0.06308086961507797
1,2,K23,0.07019626349210739
1,2,K91,0.07580533623695374
1,2,K60,3.5915071964263916
1,2,A46,0.0699661523103714
1,2,C01,0.06727690994739532
1,2,C06,0.07217583060264587
1,2,C48,0.07780886441469193
1,2,G82,1.2348923683166504
1,2,J47,0.07356024533510208
1,2,K12,3.427035331726074
1,2,H74,4.035325527191162
1,2,M30,0.0711921975016594
1,2,I22,0.07003003358840942
1,2,N43,0.06681733578443527
1,2,A63,0.06758791953325272
1,2,B98,0.06769474595785141
1,2,J05,2.914435625076294
1,2,M79,0.07604111731052399
1,2,A94,0.07141304761171341
1,2,L82,0.06746085733175278
1,2,K35,6.149730205535889
1,2,B80,0.06846451759338379
1,2,J33,0.07519882172346115
1,2,I52,0.06400635093450546
1,2,A85,0.06601043790578842
1,2,K46,0.07054348289966583
1,2,G26,0.06543643027544022
1,2,B51,0.06522829830646515
1,2,H05,0.06947503983974457
1,2,D61,0.072950080037117
1,2,K11,0.06507495790719986
1,2,L75,0.0630609393119812
1,2,K07,6.18546199798584
1,2,D84,0.06990652531385422
1,2,F45,3.112516164779663
1,2,C91,3.345045804977417
1,2,M81,3.150627851486206
1,2,J39,3.9590718746185303
1,2,F16,0.06728790700435638
1,2,N11,3.11301326751709
1,2,F95,0.07024813443422318
1,2,D50,2.0477235317230225
1,2,E64,0.07201886922121048
1,2,H13,0.06859731674194336
1,2,K40,6.529632091522217
1,2,F82,3.091881275177002
1,2,E88,0.06945833563804626
1,2,J92,0.06992041319608688
1,2,A74,0.06744545698165894
1,2,G35,0.0709252581000328
1,2,K42,6.515940189361572
1,2,J93,0.05994727090001106
1,2,G98,0.06711478531360626
1,2,J20,2.780562162399292
1,2,B50,0.06646263599395752
1,2,D81,0.0680825486779213
1,2,A17,0.07521700859069824
1,2,A66,0.06676849722862244
1,2,K66,0.07187112420797348
1,2,J81,0.0719468742609024
1,2,H04,0.0673118308186531
1,2,B42,0.06780999153852463
1,2,I46,0.0753265991806984
1,2,F28,0.06637368351221085
1,2,N47,0.0723172128200531
1,2,L62,0.0706322118639946
1,2,N93,0.06741219013929367
1,2,C62,0.06988561153411865
1,2,B67,0.07030686736106873
1,2,A48,0.07046135514974594
1,2,E02,0.07134101539850235
1,2,C07,0.06928574293851852
1,2,B79,0.07522587478160858
1,2,J16,0.07125701010227203
1,2,N71,0.06392932683229446
1,2,D31,0.07258377969264984
1,2,G55,0.07238362729549408
1,2,I41,0.07141231745481491
1,2,L71,0.06833901256322861
1,2,B09,0.06850151717662811
1,2,L93,0.07216937839984894
1,2,N81,0.07079672068357468
1,2,A53,0.07539594173431396
1,2,C81,0.0736885666847229
1,2,H16,0.06883260607719421
1,2,J84,0.06861189752817154
1,2,D25,0.069886215031147
1,2,D40,0.06596821546554565
1,2,L56,0.0648498609662056
1,2,C88,0.07436536252498627
1,2,N37,0.06908897310495377
1,2,C14,0.06547670811414719
1,2,C41,0.06727255135774612
1,2,J90,2.8543550968170166
1,2,L28,0.06906972080469131
1,2,J67,0.07046768814325333
1,2,M67,4.936975479125977
1,2,K31,0.07000698894262314
1,2,B81,0.07554854452610016
1,2,K85,0.06392841786146164
1,2,L08,0.0749683827161789
1,2,L63,0.07279527932405472
1,2,C46,0.06949355453252792
1,2,F02,0.07012694329023361
1,2,A15,0.06784757971763611
1,2,K02,2.8608899116516113
1,2,H51,0.06904301792383194
1,2,K61,0.06748545169830322
1,2,G41,1.090307593345642
1,2,N60,0.07262611389160156
1,2,E30,0.07504866272211075
1,2,I73,0.07194145023822784
1,2,A05,0.07738519459962845
1,2,N30,1.2780966758728027
1,2,D19,0.07323286682367325
1,2,I42,0.07489147782325745
1,2,D48,0.0761474147439003
1,2,F59,0.06652629375457764
1,2,B08,2.8238980770111084
1,2,H54,0.07184247672557831
1,2,C67,0.06477383524179459
1,2,I83,0.06731767952442169
1,2,J42,0.06597279757261276
1,2,A21,0.07386936247348785
1,2,B19,0.06739355623722076
1,2,D60,0.0660032108426094
1,2,A77,0.07326612621545792
1,2,D22,0.07360688596963882
1,2,F84,3.1126248836517334
1,2,G93,3.079012870788574
1,2,K51,0.06930330395698547
1,2,D03,0.07121046632528305
1,2,M88,0.06766285747289658
1,2,N49,0.06860847026109695
1,2,N50,0.07786323875188828
1,2,B71,0.07432261109352112
1,2,K08,3.400141477584839
1,2,N92,3.9271090030670166
1,2,C95,0.06862542778253555
1,2,K30,0.06860343366861343
1,2,E04,0.06830157339572906
1,2,A80,0.06980857253074646
1,2,C09,0.0688328668475151
1,2,F07,0.07328576594591141
1,2,N12,1.165560245513916
1,2,H21,0.08006483316421509
1,2,D34,0.06869993358850479
1,2,J43,0.07004199922084808
1,2,A98,0.0708971694111824
1,2,H15,0.06805704534053802
1,2,A28,0.07215405255556107
1,2,A78,0.06658770143985748
1,2,F39,0.06729141622781754
1,2,M46,0.06603939831256866
1,2,B02,0.07292240858078003
1,2,C38,0.06789973378181458
1,2,N20,4.111323833465576
1,2,D43,0.07175616919994354
1,2,J22,2.871452569961548
1,2,N64,0.07151585817337036
1,2,E56,0.07307852059602737
1,2,B58,0.06988859921693802
1,2,I30,0.06986243277788162
1,2,B07,0.07697474211454391
1,2,D09,0.06763748079538345
1,2,E74,3.710435628890991
1,2,H49,0.07368825376033783
1,2,M70,0.06444744020700455
1,2,E87,1.4783390760421753
1,2,J21,2.715174436569214
1,2,E65,0.06328345090150833
1,2,E06,5.304925441741943
1,2,I15,0.07257022708654404
1,2,A50,0.07097556442022324
1,2,B65,0.07481484860181808
1,2,F83,1.3087306022644043
1,2,F25,0.07656063139438629
1,2,L00,0.06996167451143265
1,2,D04,0.06302181631326675
1,2,I09,0.06732165068387985
1,2,I95,3.4856324195861816
1,2,K74,0.07040365785360336
1,2,K70,0.0673815980553627
1,2,L53,0.06496572494506836
1,2,B59,0.0754450261592865
1,2,J61,0.07545297592878342
1,2,B89,0.06885029375553131
1,2,A32,0.07033315300941467
1,2,A04,2.953718423843384
1,2,B40,0.06722867488861084
1,2,J85,0.0734260156750679
