age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.6147634205097954,0.07031841948628426,6.857213973999023,1080
2,3,0.5515382422410228,0.07238898798823357,5.51173210144043,1080
3,4,0.6121095443765322,0.07289457321166992,6.1666483879089355,1080
4,5,0.8819520237614159,0.07408953458070755,6.039923191070557,1080
5,6,0.9348459041711908,0.07476601377129555,5.320994853973389,1080
6,7,0.9389080008215926,0.07491904497146606,7.234072685241699,1080
7,8,0.8691396838295515,0.07496373355388641,7.043437480926514,1080
