age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.6234418282548476,0.018991259075192713,3,0.6361008894655391,425,383,76,1316,76,False,
2,10-19,0.37925925925925924,0.06811593441524535,3,0.5928397805403153,120,76,15,195,15,False,
3,20-29,0.6416281001542661,0.013352978836312803,3,0.7251250336834304,312,267,53,834,53,False,
4,30-39,0.6674984247006931,0.0339580820005759,3,0.732855366062652,631,576,115,3379,115,False,
5,40-49,0.6737461151887855,0.029561970250851985,3,0.7820235417671425,1489,1424,284,13496,284,False,
6,50-59,0.6781773194913722,0.01934604317864698,3,0.7395424076849341,2456,2393,478,23455,478,False,
7,60-69,0.7120340975896532,0.011686078874696557,3,0.7118397591514493,3224,3152,630,29331,630,False,
8,70-79,0.7171321111908506,0.013411406998163858,3,0.651086447365773,3663,3595,719,33787,719,False,0.49408949611285957
