age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.5287905092592592,0.047705337233181225,3,0.7057953032007839,278,240,48,785,48,False,
2,10-19,0.4504913076341648,0.11979334277616534,3,0.588727853202889,156,105,21,382,21,False,
3,20-29,0.682466724121421,0.02319200775695036,3,0.6531613838597184,347,297,59,1041,59,False,
4,30-39,0.6258150041933827,0.035795913015233334,3,0.698893032022791,607,559,111,2680,111,False,
5,40-49,0.6546654756317279,0.0099537835470052,3,0.7296291572604163,1352,1287,257,11008,257,False,
6,50-59,0.7139644970414202,0.032482920783281785,3,0.7233013825263648,2009,1951,390,21563,390,False,
7,60-69,0.670066920013929,0.007081941350808761,3,0.7054702500434638,2642,2570,514,29673,514,False,
8,70-79,0.699617679043263,0.002546716579459265,3,0.6243477696175046,4181,4105,821,37797,821,False,0.5020584801221291
