age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.01521990741844309,0.0,0.0,1080
2,3,25,0.03401584180655797,0.0,0.0,1080
3,4,25,0.05897124910492425,0.02040816326530612,0.0,1080
4,5,25,0.08133786511857163,0.02040816326530612,0.0,1080
5,6,25,0.10896828440165102,0.02040816326530612,0.0,1080
6,7,25,0.12169403090311096,0.02040816326530612,0.0,1080
7,8,25,0.1214042895817932,0.02040816326530612,0.0,1080
